Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
256,2019-05-06 17:35:32,558586277230574,fraud_Keeling-Crist,misc_pos,287.88,Tyler,Sanchez,F,7749 Main St,Los Angeles,IL,71911,25.648003821154326,-95.9325971741995,87725,Manager,1964-08-14,166505098f9709f2af003e96a69ebeaa,1557164132,25.31378361310635,-95.70055696710843,0,15898.0
257,2019-06-28 14:49:54,9805330154646383,fraud_Lind-Buckridge,grocery_pos,242.47,Jennifer,Garcia,M,9340 Main St,New York,IL,24926,48.51205523724454,-106.93250244218737,163510,Teacher,1950-04-16,0e97b8b8272cba37be6cf51106f087f2,1561733394,48.82706862688405,-107.34403464859928,0,18020.0
258,2019-07-31 14:12:12,3019557283824034,"fraud_Heller, Gutmann and Zieme",misc_pos,494.77,Jennifer,Singh,M,2916 Main St,Houston,NY,19413,43.432317288411355,-103.59806663405708,242070,Psychologist,1964-01-26,b9d76d44ea2f52769ef39d7ca125453e,1564582332,43.2676194860322,-104.08463870671345,0,24867.0
259,2019-07-19 19:14:16,694262987305229,"fraud_Rippin, Kub and Mann",gas_transport,103.89,Sarah,Banks,M,4172 Main St,New York,IL,19203,28.83111318001547,-104.5249934773127,123582,Teacher,1956-01-01,71bc4a59c19635c90d55e92287afaa92,1563563656,29.030875309490973,-104.83713012367906,0,
260,2019-07-15 07:27:36,2358815294014111,"fraud_Heller, Gutmann and Zieme",food_dining,351.85,Daniel,Gill,M,7117 Main St,Phoenix,CA,88574,33.66054573322069,-104.00958723658651,30571,Accountant,1997-08-19,78e1ef78e9ddb2fc7c79847e467fa6b5,1563175656,33.6748934466389,-103.56594199206293,0,
261,2019-04-13 14:05:10,8230794809008301,"fraud_Rippin, Kub and Mann",gas_transport,50.24,Jeremy,Singh,M,232 Main St,Chicago,TX,11714,30.72927990543007,-113.9830038838375,224938,Nurse,1955-10-02,d3098a57a8f69235eeb4b5faee1739ea,1555164310,30.999107711281358,-114.14304503803174,0,
262,2019-05-09 20:33:57,5578705791665694,"fraud_Rippin, Kub and Mann",gas_transport,98.5,Tyler,Khan,M,6213 Main St,New York,NY,15480,29.23435452811439,-112.06291855926801,274543,Developer,1967-07-23,edbd8fc197300c13a45a903aab6ff651,1557434037,28.905650508379445,-112.16997390911153,0,71184.0
263,2019-07-03 22:46:10,75516210974087,fraud_Lind-Buckridge,shopping_pos,354.42,David,Garcia,M,4243 Main St,Houston,TX,72028,44.76748317040227,-111.4482241333589,120379,Driver,1955-06-07,9a9e5ec3685c11e020971fdff034ffbf,1562193970,44.49951589757884,-111.26740412083689,0,89529.0
264,2019-04-23 04:57:24,7236169285362675,"fraud_Kutch, Hermiston and Farrell",shopping_pos,461.5,Jeremy,Singh,M,4727 Main St,Chicago,AZ,38523,44.1314426844259,-98.30981964086766,263347,Teacher,1993-10-19,179e417c129bc2c36ee77dd1c78d512b,1555995444,43.950410904586455,-98.75387534086795,0,66346.0
265,2019-04-05 10:02:09,1375046783405640,fraud_Lind-Buckridge,misc_pos,411.6,Jeremy,Singh,F,1950 Main St,Phoenix,AZ,37940,38.71291792130486,-99.01929611628125,414580,Teacher,1980-05-17,aeff587391fa8797d19eb6a2a6f7edb3,1554458529,38.785540123646605,-99.07591440640608,0,67446.0
266,2019-03-22 17:17:57,6479695113832710,fraud_Keeling-Crist,shopping_pos,207.23,Emma,Sanchez,M,2068 Main St,Houston,CA,25098,33.62645885996228,-72.63213724690763,799790,Nurse,1961-10-29,0881f05337d1be6030e6acd70d3bc589,1553275077,33.80622208359513,-72.5666559803704,0,69811.0
267,2019-07-09 09:51:10,7087077717288956,"fraud_Rippin, Kub and Mann",food_dining,145.49,Emma,Gill,F,9676 Main St,New York,AZ,13638,34.13452023920308,-95.07217988455949,406403,Teacher,1954-07-18,6de05cffba0b7b265b08ba77e0bffa39,1562665870,33.78490254955401,-95.1402855145541,0,94429.0
268,2019-07-01 07:26:49,9040008834822201,"fraud_Kutch, Hermiston and Farrell",grocery_pos,104.41,David,Khan,F,841 Main St,Chicago,IL,27240,45.275387585751815,-98.52896093441356,416159,Driver,1961-05-22,e2efd0610acb988e2cd785d29e279a7c,1561966009,45.18661816842495,-98.392200287085,0,48260.0
269,2019-01-28 04:47:57,3804842922357622,"fraud_Kutch, Hermiston and Farrell",grocery_pos,328.04,Daniel,Khan,F,169 Main St,Los Angeles,AZ,75739,31.640015507901765,-78.32698163973362,464500,Driver,1965-10-12,161c4dce07999c67efd0288ee4d4c69b,1548650877,31.22580542800886,-78.71976938452005,0,69688.0
270,2019-02-25 13:20:16,3347049777834251,fraud_Lind-Buckridge,gas_transport,26.74,Jeremy,Smith,F,2525 Main St,Houston,TX,74211,46.51718176175183,-117.48096426587031,453502,Accountant,1994-05-20,480e2ce3a00373bb6637f0c5ad529e0d,1551100816,46.47321103136321,-117.51683680501894,0,48602.0
271,2019-06-11 20:16:53,5569437685435812,"fraud_Heller, Gutmann and Zieme",misc_net,280.86,Stephanie,Brown,M,5201 Main St,New York,NY,62971,42.13544316877871,-71.23362432195648,284047,Psychologist,1952-11-29,4932c954874c28f3228de9aa60b41c05,1560284213,41.6392321459969,-71.65455659825541,0,
272,2019-06-30 17:02:50,9660658131509055,fraud_Lind-Buckridge,gas_transport,102.54,Emma,Banks,F,2378 Main St,Phoenix,IL,33311,32.164399317629936,-99.58466006782513,155466,Driver,1999-02-14,c8913f0cc13ab62df7f890d239304a89,1561914170,32.337545341769186,-99.72110799747414,0,75388.0
273,2019-02-26 22:12:00,2965813913846218,"fraud_Heller, Gutmann and Zieme",grocery_pos,147.84,Jeremy,Patel,F,7450 Main St,Chicago,CA,45696,33.96891151409873,-116.86072697817467,833873,Manager,1982-07-30,257150a08239eea2769358380ed4a36e,1551219120,33.62951483236205,-116.37283761562712,0,
274,2019-06-29 21:57:09,5004997943102940,fraud_Keeling-Crist,grocery_pos,473.0,Edward,Gill,F,2118 Main St,Los Angeles,IL,94234,38.98141910949016,-86.66822361055588,919301,Teacher,1978-12-06,6a20f1e65b00e3806963cd489e7236fb,1561845429,38.724467240137486,-86.79528376183231,0,35510.0
275,2019-03-20 09:07:21,7345170341482211,"fraud_Rippin, Kub and Mann",misc_pos,178.64,Jennifer,Gill,M,617 Main St,New York,CA,14769,25.09742063347187,-80.73688510567297,826265,Manager,1963-01-09,d105bba85723db23467e2e7d3b9bd881,1553072841,25.23503225176357,-80.47540929549258,0,43279.0
276,2019-04-19 01:04:22,7500235103157292,"fraud_Kutch, Hermiston and Farrell",misc_net,458.42,Daniel,Banks,M,2295 Main St,Phoenix,AZ,11649,33.70100237894082,-98.94603658677252,812629,Driver,1965-08-26,12eac7a68e2edb0048bf1d356296b7dd,1555635862,33.422087847506475,-99.1631671428996,0,60360.0
277,2019-05-23 10:11:36,2964033887459012,"fraud_Heller, Gutmann and Zieme",entertainment,197.95,Stephanie,Smith,M,8194 Main St,New York,TX,35044,40.07122873087726,-78.1172037680053,71047,Accountant,1993-03-14,8ea38fbf4bb23e94af269f08df5913f6,1558606296,40.430451861968606,-77.649570854499,0,
278,2019-08-17 13:09:47,3122901429754569,fraud_Keeling-Crist,misc_pos,182.38,Tyler,Patel,M,7269 Main St,Los Angeles,AZ,59280,36.63110232034629,-85.79167979557701,764373,Driver,1999-12-19,d7ab6ca3806bfed8583b889fb5c3ad90,1566047387,36.901474662448074,-85.50473359016723,0,24834.0
279,2019-02-16 18:54:21,8754860843167238,fraud_Keeling-Crist,food_dining,365.08,Daniel,Sanchez,F,9488 Main St,New York,NY,56643,26.738361315394872,-68.31219871025607,51401,Developer,2000-11-23,f4648f241aba2ec5ce0cdbb38124d1ea,1550343261,26.265700078228672,-67.92506232558267,0,
280,2019-04-13 01:18:58,6678481257050786,fraud_Keeling-Crist,misc_pos,2111.15,Sarah,Sanchez,F,9993 Main St,Phoenix,TX,60396,42.87837132805818,-77.14750677322672,715858,Manager,1965-01-28,ab53865bcca7a7b17b77f9cad026a2ba,1555118338,43.28194563612225,-77.19501152005543,1,
281,2019-01-15 02:54:08,532407518825973,"fraud_Kutch, Hermiston and Farrell",entertainment,336.3,Sarah,Garcia,M,9112 Main St,New York,AZ,52032,26.95852360553795,-93.83966170351735,161464,Accountant,1964-07-18,5d2a646806cdd51e13d133d3f01232cf,1547520848,26.57993006261235,-94.28966671743137,0,
282,2019-08-12 08:13:11,6237891885115442,"fraud_Kutch, Hermiston and Farrell",entertainment,499.1,Stephanie,Garcia,M,389 Main St,Chicago,IL,46505,30.38040852807851,-76.56946149048079,805993,Psychologist,1970-10-21,2fb769b37524f34a3231a7c2a843e42d,1565597591,30.227723448871348,-76.69992709530045,0,
283,2019-02-21 10:34:39,4961792943741577,"fraud_Rippin, Kub and Mann",gas_transport,22.77,Michael,Gill,F,9651 Main St,Phoenix,NY,70375,28.505266770236478,-114.85274266592279,289813,Driver,1991-12-28,3ad535abd833c9651b2806e7a3b7ea02,1550745279,28.95964340398283,-114.89023352374262,0,88380.0
284,2019-04-19 09:40:40,1270074696514369,"fraud_Rippin, Kub and Mann",entertainment,341.63,Daniel,Patel,M,5070 Main St,New York,TX,73220,25.59282229718863,-93.7397440463854,17686,Manager,1975-06-15,2ff189adcbff3f51b3af822e983f3393,1555666840,25.4344068056802,-93.77536454517677,0,21440.0
285,2019-04-11 05:10:56,317497997697866,"fraud_Kutch, Hermiston and Farrell",entertainment,1850.63,Jennifer,Patel,F,1737 Main St,Phoenix,AZ,58774,43.36725445888224,-119.60389537339366,730587,Psychologist,1985-09-08,26f3b0c249b518bda28f5f319c1b5215,1554959456,43.31014649472246,-119.94583259806721,1,
286,2019-08-13 04:27:52,2548371672211763,"fraud_Heller, Gutmann and Zieme",entertainment,160.14,David,Khan,F,5332 Main St,Chicago,TX,98266,37.148629063934365,-113.32703869636617,650187,Driver,1994-07-07,e280b0b519a5ac65483d597704c748f7,1565670472,37.320609788711934,-112.89131825278848,0,
287,2019-01-27 06:09:30,1122748416787733,"fraud_Rippin, Kub and Mann",entertainment,438.97,David,Patel,M,2085 Main St,Los Angeles,NY,86860,25.507676019635937,-78.43555165660776,698343,Accountant,1988-09-09,7b054e9da90c9fb966d93415a43734f3,1548569370,25.04975052796822,-78.48174736942428,0,
288,2019-06-27 01:15:38,538587524771916,fraud_Keeling-Crist,gas_transport,78.66,Sarah,Sanchez,F,5602 Main St,Los Angeles,NY,25371,43.366576648221155,-123.59783963901724,661878,Accountant,1994-07-15,ea18aad15eb1fb5b65bac35e0e81aa6f,1561598138,43.6167141926619,-123.12880340973683,0,14406.0
289,2019-06-19 16:03:46,1992590280180253,fraud_Keeling-Crist,gas_transport,333.62,Sarah,Patel,F,4535 Main St,Phoenix,NY,64928,28.71916423142204,-103.15870237693599,25711,Teacher,1955-04-23,26083e9c29f1cf3b1a6d98b503e0a088,1560960226,29.0024477892091,-102.87717753360745,0,
290,2019-07-05 11:12:29,833369414390896,"fraud_Rippin, Kub and Mann",food_dining,142.45,Michael,White,M,5931 Main St,Los Angeles,AZ,10421,45.646990936560734,-123.62269163631174,353894,Developer,1994-12-26,d54902f8444f0e51e179c738db9fb9f2,1562325149,45.829877956689195,-123.16828476529949,0,
291,2019-07-23 17:38:04,302917198068866,"fraud_Kutch, Hermiston and Farrell",misc_pos,305.4,Tyler,White,F,9173 Main St,Houston,TX,73186,33.01976611823331,-97.49661737558966,147002,Accountant,1986-12-21,e0df59fdc0fec688efdf7f843ff256ef,1563903484,33.17393523241731,-97.28385504672977,0,80879.0
292,2019-03-14 10:47:34,7140822243727146,fraud_Lind-Buckridge,misc_net,342.83,Daniel,Patel,M,2609 Main St,Phoenix,IL,94960,38.60738354518108,-117.86658713762178,187864,Nurse,1959-06-22,59454e501749600a92d70299f119bee5,1552560454,38.38815611419884,-117.90464310078164,0,12670.0
293,2019-07-22 16:04:52,8768349178711026,"fraud_Rippin, Kub and Mann",food_dining,2595.76,Tyler,Singh,M,2195 Main St,New York,NY,83014,46.01167857911692,-80.40209779732945,589303,Engineer,1961-06-13,508b010ea104fac6b87f5a3a40092899,1563811492,45.69838183681371,-80.30020143902891,1,
294,2019-08-03 12:47:37,2064605977723773,"fraud_Kutch, Hermiston and Farrell",grocery_pos,180.06,Jennifer,Sanchez,F,4488 Main St,Houston,TX,51369,47.299294054771444,-85.64442135687602,713844,Driver,1985-10-24,fa471ec3f299004443711f5729d5f680,1564836457,46.960326414998185,-85.36213370845054,0,70986.0
295,2019-04-08 09:11:16,4150976035008139,"fraud_Rippin, Kub and Mann",misc_net,12.28,Michael,White,F,3781 Main St,Los Angeles,CA,14405,37.38141741935944,-95.5679798848741,367696,Driver,1959-07-27,7f7aeeca5e5de416f9629d3167a0ae32,1554714676,37.568770453684195,-95.37094367992847,0,57529.0
296,2019-03-10 23:55:18,9382848573279710,fraud_Keeling-Crist,food_dining,97.66,Michael,Patel,F,2637 Main St,Chicago,NY,33843,44.27356428665889,-122.12984514278433,467764,Teacher,1992-02-12,c9934b19fac93ae82a70d37933d4cca7,1552262118,44.50771904972891,-122.10406794746129,0,30126.0
297,2019-03-27 09:17:26,9243142730001453,"fraud_Heller, Gutmann and Zieme",food_dining,1838.77,Jennifer,Brown,M,7821 Main St,Houston,NY,69707,33.936183833506895,-82.8543750781642,449685,Psychologist,1998-04-16,224efd0e674235f1703856198f76e5ab,1553678246,33.725134303558335,-82.95433348054866,1,
298,2019-02-11 10:22:37,4314462770758988,"fraud_Kutch, Hermiston and Farrell",entertainment,371.06,Jennifer,Garcia,F,4516 Main St,Chicago,TX,14375,25.2811839920753,-106.49668038602545,774407,Nurse,1954-03-18,24c1799da5c25d0e0b60964aebf1913a,1549880557,25.142593606427845,-106.19485700792981,0,
299,2019-06-02 22:47:20,9678963988027262,fraud_Keeling-Crist,food_dining,317.31,Stephanie,Patel,F,6286 Main St,Los Angeles,CA,93565,47.55495964881973,-75.60436313694188,887789,Developer,1963-11-22,3a5f5db50183d76b7449754de9b86fa9,1559515640,47.53610128855997,-75.2651040363444,0,
300,2019-07-24 17:33:13,920083616240183,fraud_Keeling-Crist,grocery_pos,26.9,Jeremy,Sanchez,M,319 Main St,New York,TX,23443,38.87749298262587,-69.47992615585494,57687,Teacher,1996-05-05,bb87b8dcc5a6c22ad85ced603fe07106,1563989593,39.3213337987039,-69.78785481147618,0,51909.0
301,2019-07-01 07:23:20,7734674816964505,fraud_Lind-Buckridge,entertainment,256.97,Edward,Khan,F,73 Main St,New York,NY,39555,36.28476668914535,-100.78419796160655,176556,Teacher,2004-01-28,4682975d6d69861a8bd757ab93405e6d,1561965800,35.80226412646735,-100.53699594429244,0,38077.0
302,2019-06-21 13:29:32,5361219782113566,"fraud_Kutch, Hermiston and Farrell",misc_pos,78.35,Sarah,Patel,F,1430 Main St,Chicago,TX,98363,38.979771551073426,-83.09022032327422,939296,Manager,1972-01-25,be3a65a79a045bafda5f01fc078ba484,1561123772,39.230184242788575,-83.21138272881801,0,
303,2019-03-04 18:46:43,4247244269077456,"fraud_Rippin, Kub and Mann",shopping_pos,194.63,David,White,F,567 Main St,New York,NY,58889,48.46182630486522,-82.91037634543503,207150,Driver,1953-04-22,7d7898a38c1fbbeae009526c2439cbce,1551725203,48.80899775841557,-83.3189079927887,0,
304,2019-04-29 14:35:34,7086162394123993,"fraud_Rippin, Kub and Mann",misc_net,417.33,Michael,Smith,M,5717 Main St,Los Angeles,IL,42498,35.11903846127857,-120.69583276900684,144334,Engineer,1958-05-20,8b9accdecbcfc4eddbdf4a72e9e0ae80,1556548534,35.17502243194281,-120.48583629109406,0,31675.0
305,2019-06-26 23:16:05,3095987452203672,"fraud_Heller, Gutmann and Zieme",grocery_pos,95.73,Sarah,Patel,F,1962 Main St,Houston,TX,83398,35.48122607654401,-95.7043682355737,384188,Nurse,1999-01-18,ee8fc1bb6901078e3f3ce2a17c19af96,1561590965,35.88448039384799,-96.17216228654817,0,
306,2019-03-02 20:17:46,7906098701730910,"fraud_Rippin, Kub and Mann",grocery_pos,310.07,Daniel,White,F,4384 Main St,Houston,AZ,89339,25.401638488760405,-70.16376420470897,856284,Driver,1976-10-27,cc5a7b123690d4b335b047b0737a7063,1551557866,25.19396050111438,-70.10701372346703,0,
307,2019-04-12 23:48:34,5084325499504908,fraud_Keeling-Crist,misc_net,129.66,David,Sanchez,M,1293 Main St,Phoenix,NY,96209,33.92520098292797,-116.61561504946346,557370,Developer,1967-01-11,081235e043d0e93239473e34284e56b9,1555112914,33.80208529467983,-116.26130498038607,0,52605.0
308,2019-02-18 04:07:50,1913997278092011,fraud_Keeling-Crist,entertainment,105.09,Sarah,Patel,M,1457 Main St,Chicago,AZ,74507,26.986888611169512,-116.46171276184339,622860,Accountant,2000-10-01,acae08418cc8221d3e2e0f57e4e82f2a,1550462870,27.11047696054822,-116.54982307445216,0,15689.0
309,2019-06-11 02:11:56,19387525768248,"fraud_Heller, Gutmann and Zieme",grocery_pos,84.36,Jennifer,Smith,M,9839 Main St,Phoenix,AZ,13734,33.69743111550906,-90.89525881943172,918906,Psychologist,2002-01-17,1f885f9e1ecdc3d8aeed7785f9bffeb7,1560219116,33.976932331700766,-90.45698545064636,0,
310,2019-04-01 09:15:48,2960629937040178,"fraud_Kutch, Hermiston and Farrell",shopping_pos,397.17,Stephanie,White,F,4390 Main St,Chicago,TX,77261,44.09428217943535,-83.97187013011668,931564,Engineer,1955-01-03,ca3e4fd59a706d90c3517e2a2b26cf45,1554110148,44.57462113052122,-84.02649549073544,0,
311,2019-03-24 03:26:56,7393382442747216,fraud_Lind-Buckridge,gas_transport,298.77,David,Khan,F,498 Main St,Los Angeles,NY,96421,25.079771738844606,-111.60996796499789,986589,Manager,2002-05-16,83affec098ec59ab01cdbc7b0111c872,1553398016,25.057456712760132,-111.84919639421015,0,
312,2019-07-23 14:58:24,3264566421052918,"fraud_Heller, Gutmann and Zieme",misc_pos,320.61,Daniel,Garcia,M,991 Main St,Los Angeles,NY,76925,29.74003608386916,-85.34986851534848,675383,Manager,1951-01-22,f91ed30fb5414fbaf1d6f209c8efeb41,1563893904,29.936738521283882,-85.24164050044276,0,29401.0
313,2019-07-16 06:40:29,1399871550489556,"fraud_Kutch, Hermiston and Farrell",gas_transport,155.57,Stephanie,Garcia,F,7942 Main St,Houston,AZ,97479,30.506252251121577,-91.19924642582859,785168,Psychologist,1964-01-17,a07fc363315db2b2a1b9803e69f937cf,1563259229,30.3479860205471,-91.35536544094107,0,
314,2019-05-02 06:00:57,9075768439074068,fraud_Lind-Buckridge,entertainment,488.73,Daniel,Smith,M,555 Main St,Chicago,NY,32050,31.142690011799324,-108.90939002404762,81453,Manager,1980-02-01,7af5972c492d46f9c42fb0392d2fea6e,1556776857,31.365784889028372,-108.547616986956,0,69642.0
315,2019-06-04 00:10:51,8966268281982628,"fraud_Heller, Gutmann and Zieme",misc_net,289.38,Jeremy,Smith,F,2517 Main St,Los Angeles,TX,88912,44.65524295007512,-88.44382462294207,842254,Teacher,1950-02-04,5dadeb67cd1c7e751a4e9164adcbd875,1559607051,44.27108456751592,-88.15033186895374,0,
316,2019-01-21 14:22:57,8105881784240279,"fraud_Kutch, Hermiston and Farrell",shopping_pos,366.11,Edward,Sanchez,F,6005 Main St,Los Angeles,IL,75310,27.551156170560184,-114.16788394757288,850847,Nurse,1991-11-23,117aef28bd5e5a7738c09f0c9006fbe7,1548080577,28.041219783738445,-114.31709399715,0,42461.0
317,2019-01-24 23:07:44,677952216395633,fraud_Keeling-Crist,grocery_pos,154.37,Sarah,Garcia,F,46 Main St,Phoenix,AZ,71145,35.809931515024964,-104.60118702613741,103091,Teacher,1972-05-18,2c5bddfa5be52293d2bded072ab05c02,1548371264,35.355365757624355,-104.94728156100109,0,
318,2019-04-23 20:23:25,7583889694814223,fraud_Keeling-Crist,shopping_pos,79.4,Tyler,Smith,F,923 Main St,New York,IL,29268,27.283722009944285,-77.53671615486732,881581,Teacher,1985-04-30,f8caa0f9bb6d71967e42d16c939e6df9,1556051005,26.99445937336254,-77.80768769452737,0,
319,2019-05-14 13:43:15,7038366144670555,"fraud_Heller, Gutmann and Zieme",shopping_pos,227.95,Jeremy,Khan,M,8638 Main St,Houston,AZ,64393,28.580540417440034,-121.32096631285708,740800,Engineer,2002-02-26,b79dff240d8da1283b2e2ef4ebcc2b55,1557841395,28.30433999310096,-121.2854737152784,0,65319.0
320,2019-03-06 20:26:07,4909681775162954,fraud_Lind-Buckridge,grocery_pos,59.39,Michael,Banks,M,8142 Main St,Los Angeles,CA,60238,30.326074732908573,-106.02584933723627,594429,Engineer,1992-04-22,73d6f5c9f2632dbeebf8fcf7b42d274f,1551903967,30.55717686648551,-106.46661633931834,0,50088.0
321,2019-06-12 23:08:59,590046170939067,fraud_Lind-Buckridge,shopping_pos,238.47,Tyler,Khan,M,9277 Main St,Los Angeles,CA,60789,30.17762211115832,-68.79498800334835,283779,Teacher,1986-08-06,36e2a8e5f0f2ae909885a9e19a73afc1,1560380939,30.196751153476598,-68.38872621480262,0,37901.0
322,2019-07-03 15:16:04,5181336883181413,fraud_Lind-Buckridge,gas_transport,223.62,Emma,Smith,F,820 Main St,New York,TX,44676,42.186669929956565,-73.33458831881171,372348,Psychologist,1959-10-30,6c1dc32f9e9c13085571b0c0ea213769,1562166964,42.51113448469918,-73.17320791210273,0,
323,2019-02-21 00:30:28,7465200305714297,"fraud_Kutch, Hermiston and Farrell",grocery_pos,1.4,Emma,Banks,F,8696 Main St,Los Angeles,NY,20040,45.1766723826083,-111.63412602270398,460111,Driver,1958-07-19,4a5199a3f3a2edbc775ab3123540bb41,1550709028,45.23553992282255,-111.80243407789098,0,
324,2019-06-09 21:27:48,5359325364675020,fraud_Keeling-Crist,gas_transport,2140.37,Jeremy,Singh,M,6629 Main St,Phoenix,NY,73162,38.31122517652118,-84.19289804031644,793288,Developer,1950-07-07,70e4413b2b66715c869e58c2960de498,1560115668,38.15987527893145,-84.65471302972621,1,
325,2019-01-26 08:39:08,2906303544607781,"fraud_Kutch, Hermiston and Farrell",misc_pos,282.94,Daniel,Garcia,M,8562 Main St,Chicago,AZ,74849,41.56515998382601,-103.14701591288458,230642,Nurse,1950-06-06,ab6574b26c9fc07d08faec09ab67f213,1548491948,41.342752249495696,-103.02690747613835,0,
326,2019-02-23 05:20:57,9436355995917142,fraud_Lind-Buckridge,shopping_pos,393.06,Sarah,Garcia,F,1518 Main St,Los Angeles,IL,68252,42.64955121407018,-78.43831055502628,996686,Teacher,1956-04-17,ab87175221b2d57a720362287f701dd3,1550899257,43.03885480745999,-78.02535955789077,0,32410.0
